lat,cdf
12.912,0.99995395275073
12.924,0.99995403507151
12.925,0.99995407997375
12.937,0.99995416977824
12.949,0.99995420719677
12.95,0.99995425958272
12.962,0.9999543419035
12.974,0.99995436435462
12.975,0.99995437932203
12.987,0.99995446164281
12.999,0.99995450654505
13,0.99995453647988
13.012,0.99995465621919
13.024,0.99995467867031
13.025,0.99995469363773
13.037,0.99995476099109
13.049,0.99995480589333
13.05,0.99995482086075
13.062,0.99995489569782
13.074,0.99995491066523
13.075,0.99995494808377
13.087,0.99995499298601
13.099,0.99995503040454
13.1,0.99995507530679
13.112,0.99995517259498
13.124,0.9999551950461
13.125,0.99995521749722
13.137,0.99995528485058
13.149,0.9999553073017
13.15,0.99995532975282
13.162,0.99995536717136
13.174,0.99995546445955
13.175,0.99995555426403
13.187,0.99995566651964
13.199,0.99995568897076
13.2,0.99995570393817
13.212,0.99995580871007
13.224,0.9999558386449
13.225,0.99995587606344
13.237,0.99995591348197
13.249,0.9999559434168
13.25,0.99995596586792
13.262,0.99995604070499
13.274,0.99995607812353
13.275,0.99995610805835
13.287,0.99995622031396
13.299,0.99995627269991
13.3,0.99995634753698
13.312,0.99995639243922
13.324,0.99995642237405
13.325,0.99995644482517
13.337,0.99995649721112
13.349,0.99995657204819
13.35,0.99995663940155
13.362,0.99995672172233
13.374,0.99995676662457
13.375,0.99995681901052
13.387,0.99995689384759
13.399,0.99995692378242
13.4,0.99995695371725
13.412,0.99995699861949
13.424,0.99995703603802
13.425,0.99995705848914
13.437,0.99995710339139
13.449,0.99995713332621
13.45,0.99995717822846
13.462,0.99995726054923
13.474,0.99995730545148
13.475,0.99995737280484
13.487,0.99995742519079
13.499,0.99995743267449
13.5,0.9999574401582
13.512,0.99995747757674
13.524,0.99995749254415
13.525,0.99995752247898
13.537,0.99995756738122
13.549,0.99995759731605
13.55,0.99995762725088
13.562,0.99995769460424
13.574,0.99995773202278
13.575,0.99995778440872
13.587,0.99995784427838
13.599,0.99995788169692
13.6,0.99995790414804
13.612,0.99995795653399
13.624,0.99995798646881
13.625,0.99995802388735
13.637,0.99995809124071
13.649,0.99995814362666
13.65,0.9999581885289
13.662,0.99995824839856
13.674,0.99995828581709
13.675,0.9999582933008
13.687,0.99995833820304
13.699,0.99995836813787
13.7,0.99995840555641
13.712,0.99995843549124
